Event_ID,Timestamp,Intensity_dB,Status
1,20:02:29,93,CHAOTIC
2,20:14:45,72,SHOUT
3,20:21:03,87,SHOUT
4,20:51:24,73,CHAOTIC
5,20:30:39,76,CHAOTIC
6,20:11:51,78,SHOUT
7,20:12:58,70,CHAOTIC
8,20:42:08,75,CHAOTIC
9,20:32:45,98,CHAOTIC
10,20:18:29,94,SHOUT
11,20:43:24,85,SHOUT
12,20:15:32,73,SHOUT
13,20:06:32,85,CHAOTIC
14,20:27:48,93,SHOUT
15,20:10:19,82,CHAOTIC
16,20:32:19,82,SHOUT
17,20:18:20,97,CHAOTIC
18,19:59:06,89,SHOUT
19,20:00:20,71,SHOUT
20,20:26:52,70,CHAOTIC
21,20:37:10,92,SHOUT
22,20:13:51,84,CHAOTIC
23,20:12:56,83,SHOUT
24,20:14:32,81,SHOUT
25,20:51:20,90,SHOUT
26,20:26:57,91,CHAOTIC
27,20:34:33,85,CHAOTIC
28,20:34:30,72,SHOUT
29,20:27:11,83,SHOUT
30,20:37:53,74,SHOUT
31,20:05:32,88,SHOUT
32,20:16:10,78,SHOUT
33,20:14:25,98,SHOUT
34,20:16:07,82,CHAOTIC
35,20:27:49,91,CHAOTIC
36,20:04:17,87,SHOUT
37,20:14:18,80,SHOUT
38,20:09:05,97,SHOUT
39,20:31:52,77,CHAOTIC
40,20:42:17,87,CHAOTIC
41,20:16:27,75,SHOUT
42,20:17:42,80,CHAOTIC
43,20:16:04,78,SHOUT
44,19:59:46,95,CHAOTIC
45,20:13:58,73,CHAOTIC
46,19:58:29,86,SHOUT
47,20:10:05,76,CHAOTIC
48,20:03:11,95,SHOUT
49,20:47:37,94,SHOUT
50,20:39:05,92,CHAOTIC
